"g","mY","gY","mA","mB","mU","e0","eP","bA","bI","mBs"
3.23593656929628,0.125,18.1970085860998,0.308259663702297,0.000377493965050252,0.000208929613085404,0.000489778819368446,18.1539027385051,8.2979345371878,0.43548179497804,NA
0.000338844156139203,0.125,0.245470891568503,15.8094477755073,0.0114001354919489,1.12201845430196,4.67735141287198e-05,0.0308297500930741,0.0615134385406191,114.543382638389,NA
1.44543977074593e-05,0.125,0.00741310241300918,0.00560940374713896,0.00153783596351548,9.77237220955811,9.77237220955811e-07,25.6430691995682,4.15881885551335,0.0052356427402545,NA
0.000165958690743756,0.125,0.000776247116628692,14.0901851612973,0.157365676474271,0.0630957344480194,0.0380189396320561,1.99053585276749,10.6898104475112,0.150997586020101,NA
2.88403150312661e-05,0.125,0.158489319246111,2.18231129413714,0.0172548033075361,0.000616595001861482,4.89778819368447e-07,0.000756780624218104,4.15881885551335,425.569019101188,NA
3.16227766016838e-05,0.125,0.426579518801593,0.511583701971438,1.37059774517898,16.9824365246175,0.00323593656929628,1.06898104475112,0.0268515898185126,0.0287719968668578,NA
0.072443596007499,0.125,0.000128824955169313,0.338,9.70308895785864e-05,0.102329299228075,0.00407380277804113,2.50593616813636,0.0109388081197478,262.403730124886,NA
0.000125892541179417,0.125,0.199526231496888,0.0792349339578134,11.6656787599624,2.88403150312661,0.058884365535559,0.466627150398496,0.0244889409684223,0.0706268772311377,NA
0.741310241300918,0.125,0.199526231496888,5.87376680117289,5.45644790300207e-05,0.398107170553497,0.00831763771102671,2.74770436928812,3.45915485459468,0.00134576740196346,NA
2.29086765276777e-05,0.125,0.00660693448007596,0.00774313266635507,0.00753199482592948,0.00331131121482591,3.46736850452532e-06,0.000425569019101188,0.00165565560741296,19.9053585276749,NA
0.000457088189614875,0.125,0.000107151930523761,0.000301242817089206,0.0736054569194486,0.000125892541179417,2.23872113856834e-07,0.00019452257249714,0.40641525808205,0.00952730358981624,NA
0.00091201083935591,0.125,0.0416869383470335,0.00308259663702297,0.00180679971343241,0.331131121482591,3.01995172040202e-05,0.0931043568331434,0.000587448777469765,0.000548239098071593,NA
0.00758577575029184,0.125,0.000891250938133746,0.281136154632703,0.000172548033075361,0.000301995172040202,0.000301995172040202,0.0181539027385051,0.587448777469765,0.690192132301443,NA
0.00134896288259165,0.125,0.0812830516164099,0.000388075924065946,3.60503937890826e-05,93.325430079699,0.0724435960074991,0.00952730358981624,33.8041487695991,0.213289759400796,NA
6.16595001861482,0.125,0.10471285480509,0.00535693899051857,5.71360237018594,0.0144543977074593,0.0407380277804113,2.81170662595175,0.52356427402545,8.2979345371878,NA
0.000151356124843621,0.125,0.000346736850452532,0.0203665140093133,0.198111649057639,0.00602559586074358,8.7096358995608e-05,0.000739554194084104,0.00228544094807438,0.0014420157515633,NA
0.00831763771102671,0.125,17.3780082874938,0.0774313266635507,0.000558354490188704,0.0125892541179417,1.38038426460289e-06,36.2217980037495,0.00150997586020101,0.000561009227150982,NA
0.01,0.125,17.7827941003892,7.92349339578134e-05,3.06838614460629,2.95120922666638,3.98107170553497e-05,5.23564274025449e-05,0.287719968668579,0.0122735445784252,NA
0.0147910838816821,0.125,0.891250938133746,33.8,0.0103970471387834,4.57088189614875,1.02329299228075e-05,10.2086897233477,0.00353972892192069,0.052356427402545,NA
0.00537031796370253,0.125,0.00234422881531992,0.000644045722671578,10.1603814520512,0.123026877081238,1.90546071796325e-06,9.31043568331433e-05,4.3548179497804,1.06898104475112,NA
0.00295120922666639,0.125,0.102329299228075,0.0415830844534585,0.014351920268711,0.0239883291901949,0.0676082975391982,0.00082979345371878,2.03690138902056,0.0244889409684223,NA
9.77237220955811e-05,0.125,0.0602559586074358,3.45873031390895,0.0153783596351548,0.00234422881531992,9.1201083935591e-06,0.388123558314346,0.561009227150982,1.77406694616788,NA
0.000602559586074358,0.125,0.00524807460249772,7.92349339578134e-05,0.000150283054327177,0.00109647819614319,1.77827941003892e-05,3.01279793037179,477.496293010718,1.11936056928417,NA
0.138038426460288,0.125,0.0165958690743756,0.00615058890210175,0.0702926656487936,0.000575439937337157,0.001,0.00388123558314346,0.0119941645950974,79.2446596230557,NA
1.31825673855641,0.125,0.000154881661891248,0.00114529324775051,9.92910293405353,0.0588843655355589,7.24435960074991e-07,1.4420157515633,0.868900414374688,0.0169422078069601,NA
0.173780082874938,0.125,0.00154881661891248,0.000739463428894949,2.02726262169866,0.000117489755493953,0.0398107170553498,40.641525808205,0.00301279793037179,0.0125594321575479,NA
0.00213796208950223,0.125,0.177827941003892,2.23314385426568,0.000598287615403298,69.1830970918936,0.0489778819368447,0.00774408309456241,0.0244889409684223,0.00233867570643599,NA
3.38844156139203,0.125,0.00316227766016838,0.00161776971205052,2.27462607326248,0.000218776162394955,3.46736850452532e-05,31.5478672240097,10.9388081197478,0.119941645950974,NA
0.446683592150963,0.125,2.45470891568503,0.0185744815363877,0.000299854114877436,0.000407380277804113,0.00194984459975805,0.000739554194084104,0.00233867570643599,69.0192132301442,NA
1.38038426460288e-05,0.125,0.162181009735893,0.7566877448361,2.67245261187779,0.000354813389233575,0.0194984459975805,4.25569019101188,0.0488618610477906,0.574076810748442,NA
0.436515832240166,0.125,0.0512861383991365,0.144183877354938,0.0255217243083691,9.77237220955811,8.91250938133746e-06,0.000909850429304991,415.881885551335,1.40919146563223,NA
3.98107170553498,0.125,0.000851138038202377,0.00194498698819959,0.0368901153333298,0.275422870333817,0.0602559586074358,0.000102086897233476,0.15451477162568,0.128519789138443,NA
1.77827941003892,0.125,0.239883291901949,7.74313266635508e-05,0.0119374073252679,0.00323593656929628,6.02559586074358e-06,0.00889139705019461,1.77406694616788,0.000706268772311377,NA
1.77827941003892,0.125,0.00109647819614319,7.39463428894948,0.0948221968786479,0.000954992586021436,0.000134896288259165,28.1170662595175,0.0315478672240097,62.9462705897084,NA
7.94328234724282,0.125,20.8929613085404,0.161776971205052,0.00626484042034091,0.00218776162394955,8.31763771102671e-06,0.00106898104475112,262.403730124886,233.867570643599,NA
0.00245470891568503,0.125,1.54881661891248,0.370609630296397,0.0770743752326853,3.31131121482591,0.0223872113856834,0.00397164117362141,194.52257249714,17.7406694616788,NA
0.00407380277804113,0.125,0.000851138038202377,8.49017613850239e-05,8.0706778629332e-05,54.9540873857625,0.0776247116628691,0.00287719968668578,6.15134385406191,0.99763115748444,NA
2.39883291901949,0.125,0.630957344480194,0.952613430767386,0.0702926656487936,0.251188643150958,0.00141253754462276,0.102086897233476,0.203690138902056,0.00466627150398495,NA
4.57088189614875e-05,0.125,52.4807460249772,0.0199029155510189,6.12223524210558e-05,0.407380277804113,1.12201845430196e-06,0.052356427402545,0.00274770436928812,0.00256430691995682,NA
8.12830516164099,0.125,0.123026877081238,0.000706182092228666,0.545644790300207,0.331131121482591,1.65958690743756e-06,0.000477496293010718,0.000629462705897084,0.00849121826230872,NA
0.524807460249772,0.125,23.4422881531992,0.000722631186251755,0.0328783498986923,0.00467735141287198,0.0204173794466953,7.56780624218104,0.00849121826230872,0.722719885372964,NA
0.478630092322638,0.125,0.00269153480392691,17.3347147789081,0.395284707521047,0.000371535229097173,7.24435960074991e-06,7.06268772311378,0.05,2.18257916120083,NA
1.09647819614319,0.125,1.58489319246111,0.109374656042214,0.0423555195174003,8.51138038202376,5.62341325190349e-06,6.29462705897084,0.0208434691735168,0.0218257916120083,NA
5.49540873857625,0.125,0.933254300796991,0.0868793774575876,0.0344278587917271,0.00812830516164099,0.000309029543251359,0.00425569019101188,19.452257249714,488.618610477906,NA
0.000102329299228075,0.125,0.0363078054770101,6.44045722671578,0.000736054569194486,0.000131825673855641,0.000269153480392692,0.00106898104475112,0.190094698160281,0.706268772311377,NA
2.39883291901949e-05,0.125,7.24435960074991,0.262371525420498,0.0172548033075361,56.2341325190349,8.12830516164099e-06,0.000868900414374688,308.297500930741,0.000535759652618803,NA
2.95120922666638e-05,0.125,20.8929613085404,1.99029155510189,6.26484042034091e-05,0.00954992586021436,0.0977237220955811,5.11646496140377e-05,1.9452257249714,9.9763115748444,NA
0.0933254300796992,0.125,0.00407380277804113,4.99938635200854e-05,0.122154652619476,16.9824365246175,8.31763771102671e-05,0.000173368425226266,0.00849121826230872,0.00294421827677794,NA
0.0229086765276777,0.125,0.000524807460249772,0.119926925560949,0.00140252306787745,0.0112201845430196,0.00794328234724282,0.000397164117362141,19.0094698160281,0.00122735445784252,NA
0.0218776162394955,0.125,0.00426579518801593,0.147542351297176,0.00116656787599624,4.46683592150963,0.000316227766016838,0.0379288787514592,18.5767614548586,2.56430691995682,NA
0.000234422881531992,0.125,0.00346736850452532,8.68793774575876,0.825866810009496,0.309029543251359,0.000301995172040202,2.62403730124886,5.87448777469765,38.8123558314346,NA
0.000338844156139203,0.125,33.1131121482591,0.00181516747173145,0.000475236745400702,0.0537031796370253,0.0602559586074358,0.0548239098071593,0.0587448777469765,0.000849121826230872,NA
7.07945784384137e-05,0.125,0.0218776162394955,0.144183877354938,0.19360207736406,0.00331131121482591,3.38844156139203e-05,9.09850429304991,0.00173368425226266,0.00262403730124886,NA
0.0281838293126445,0.125,0.1,0.792349339578134,9.4822196878648,16.9824365246175,1.77827941003892e-07,5.11646496140377,0.0158113883008419,140.919146563223,NA
0.0630957344480194,0.125,11.7489755493953,0.00294385693405155,4.64419036371466,0.000891250938133746,1.54881661891248e-07,0.014420157515633,7.06268772311378,0.0849121826230872,NA
0.000741310241300918,0.125,0.0295120922666639,17.7384921564423,0.000114001354919489,0.00645654229034656,1.44543977074593e-06,0.104464806542702,0.00379288787514592,0.0548239098071593,NA
0.0426579518801593,0.125,0.309029543251359,0.000131497259008067,0.0671289745462816,3.8904514499428,0.0117489755493953,0.0128519789138443,0.488618610477906,28.1170662595175,NA
3.23593656929628e-05,0.125,0.0537031796370253,0.09309293017283,0.00571360237018594,0.257039578276886,0.00229086765276777,2.13289759400796,5.11646496140377,0.739554194084104,NA
0.0109647819614319,0.125,3.80189396320561,0.353929449241204,0.10887044874451,0.000436515832240166,1.51356124843621e-07,7.56780624218104e-05,0.0165565560741296,13.4576740196346,NA
0.154881661891248,0.125,2.63026799189538,0.00308259663702297,3.95284707521047e-05,1.58489319246111,2.39883291901949e-06,0.0868900414374688,0.00177406694616788,0.868900414374688,NA
0.229086765276777,0.125,0.00691830970918936,0.0147542351297176,0.010887044874451,0.00331131121482591,0.0575439937337157,0.000931043568331434,0.0040641525808205,0.000952730358981624,NA
0.00245470891568503,0.125,0.000436515832240166,9.09738763727297,0.00413913901853239,0.0707945784384138,6.45654229034656e-06,0.370655120650459,0.0548239098071593,0.131513399594769,NA
0.00776247116628692,0.125,13.1825673855641,6.59047474718219,2.07448363429695,0.0354813389233576,0.0724435960074991,0.0415881885551335,0.425569019101188,11.1936056928417,NA
0.000831763771102671,0.125,25.7039578276886,0.0353929449241204,5.98287615403298e-05,42.6579518801593,0.000154881661891248,0.140919146563223,0.043548179497804,0.00535759652618804,NA
0.000537031796370253,0.125,0.199526231496888,1.22720382512294,6.12223524210558e-05,0.0549540873857625,2.18776162394955e-05,0.00909850429304992,0.388123558314346,150.997586020101,NA
1.20226443461741,0.125,0.0128824955169313,1.94498698819959,3.13985803938698,0.000338844156139203,2.51188643150958e-07,5.35759652618803e-05,0.0281170662595175,0.629462705897084,NA
0.00162181009735893,0.125,0.00147910838816821,0.0082969161350154,0.00094822196878648,2.75422870333817,2.29086765276777e-06,0.150997586020101,0.000511646496140377,0.00739554194084104,NA
2.29086765276777e-05,0.125,3.01995172040202,0.177384921564423,0.0217225103593672,0.794328234724281,0.000478630092322639,5.48239098071593e-05,0.00466627150398495,20.8434691735168,NA
4.89778819368447e-05,0.125,14.4543977074593,0.308259663702297,4.33421063065665,22.3872113856834,0.000138038426460289,0.000587448777469765,0.150997586020101,6.01132217308707,NA
0.000524807460249772,0.125,0.000199526231496888,0.0274736714463466,2.73470202993694,18.1970085860998,3.71535229097173e-06,0.322827114517328,0.0117211440765996,70.6268772311378,NA
0.000229086765276777,0.125,26.3026799189538,0.000739463428894949,5.33224398501991e-05,0.000199526231496888,0.0954992586021437,1.40919146563223,1.22735445784252,0.587448777469765,NA
0.00223872113856834,0.125,0.309029543251359,25.6399220359864,0.0164782092319551,27.5422870333817,0.00263026799189538,5.35759652618803e-05,95.2730358981624,0.0181539027385051,NA
3.63078054770102e-05,0.125,0.0275422870333817,0.000154495808089828,0.000116656787599624,0.00141253754462276,1.81970085860998e-07,0.0239315046161319,0.150997586020101,477.496293010718,NA
0.0616595001861482,0.125,35.4813389233575,1.06884984913691,0.00227462607326248,0.288403150312661,2.13796208950223e-05,6.01132217308707,0.00488618610477906,45.6005419677955,NA
1.12201845430196,0.125,0.000151356124843621,0.0150979054147026,5.71360237018594,0.128824955169313,0.0467735141287198,0.000511646496140377,1.47560461333319,0.00997631157484439,NA
3.46736850452532,0.125,19.0546071796325,31.5439953669383,2.55217243083691e-05,0.000199526231496888,0.00602559586074358,0.00362217980037495,1.09388081197478,5.48239098071593,NA
0.00208929613085404,0.125,0.0147910838816821,0.000810805526628588,0.0168620360323957,0.00380189396320561,0.00295120922666638,0.82979345371878,0.659128369278204,47.7496293010718,NA
0.0158489319246111,0.125,1.02329299228075,0.000125578907434844,0.101603814520512,0.478630092322639,9.54992586021437e-06,0.0644124775846567,0.397164117362141,0.000868900414374688,NA
0.169824365246175,0.125,0.00269153480392691,1.40901851612973,5.98287615403298,0.000691830970918936,0.000117489755493953,19.452257249714,194.52257249714,208.434691735168,NA
1.58489319246111e-05,0.125,0.00457088189614875,0.0397115373569561,0.000825866810009496,0.000263026799189538,7.76247116628691e-07,0.00052356427402545,86.8900414374688,56.1009227150981,NA
9.77237220955811e-05,0.125,0.00109647819614319,0.000109374656042214,0.00029302860191499,1.47910838816821,4.16869383470336e-05,0.147560461333319,0.274770436928812,0.0185767614548586,NA
0.000141253754462276,0.125,0.000630957344480193,0.0194498698819959,2.27462607326248e-05,0.363078054770101,3.23593656929628e-06,0.00477496293010718,0.362217980037495,13.1513399594769,NA
0.00102329299228075,0.125,0.10471285480509,12.850401595635,0.884932230480173,0.208929613085404,1.69824365246175e-07,0.00213289759400796,0.00415881885551335,0.00362217980037495,NA
3.16227766016838,0.125,0.000346736850452532,1.02074368149588,11.4001354919489,9.1201083935591,0.00676082975391982,0.000587448777469765,0.000561009227150982,0.117211440765996,NA
0.0239883291901949,0.125,0.144543977074593,0.388075924065947,0.000140252306787745,41.6869383470336,0.00134896288259165,0.000330346724003798,0.561009227150982,13.4576740196346,NA
0.954992586021437,0.125,0.00154881661891248,0.000362173525170311,0.103970471387834,3.16227766016838,1.58489319246111e-05,0.000104464806542702,0.0644124775846567,0.00223341796075482,NA
0.109647819614319,0.125,0.10471285480509,28.1136154632703,1.30891068506363,45.7088189614875,0.000162181009735893,0.00829793453718781,10.9388081197478,19.9053585276749,NA
0.000190546071796325,0.125,22.9086765276777,3.15439953669383,0.000475236745400702,0.389045144994281,0.0549540873857625,3.70655120650459,500,0.0629462705897084,NA
1.44543977074593e-05,0.125,0.199526231496888,0.000909738763727297,0.10887044874451,0.00446683592150963,0.00870963589956082,0.0370655120650459,173.368425226266,15.0997586020101,NA
2.23872113856834,0.125,0.00190546071796325,0.00587376680117289,0.133939913154701,50.1187233627273,2.69153480392691e-06,0.370655120650459,86.8900414374688,79.2446596230557,NA
4.07380277804113e-05,0.125,0.512861383991365,4.25516789186429,0.0584668926608998,11.4815362149688,3.98107170553497e-06,0.158113883008419,0.0315478672240097,154.51477162568,NA
0.275422870333817,0.125,0.000776247116628692,1.94498698819959,8.25866810009496,0.173780082874938,5.01187233627273e-05,48.8618610477906,43.5481794978041,0.0829793453718781,NA
2.29086765276777,0.125,11.4815362149688,0.000560940374713895,8.0706778629332e-05,20.4173794466953,0.000977237220955811,0.0043548179497804,0.00122735445784252,0.849121826230872,NA
0.00645654229034656,0.125,0.616595001861482,0.09309293017283,0.00164782092319551,1.09647819614319,0.0186208713666287,0.00199053585276749,177.406694616788,0.415881885551335,NA
0.194984459975805,0.125,0.134896288259165,1.77384921564423,0.00992910293405352,1.94984459975805,2.51188643150958e-06,0.040641525808205,0.00868900414374688,19.9053585276749,NA
0.158489319246111,0.125,18.6208713666287,0.000774313266635508,1.0887044874451,3.46736850452532,4.67735141287198e-07,0.000111936056928417,0.0674481441295827,0.0370655120650459,NA
5.12861383991365,0.125,1.47910838816821,0.644045722671578,7.36054569194487,0.000114815362149688,1.58489319246111e-07,24.4889409684223,0.00615134385406191,33.8041487695991,NA
7.58577575029184,0.125,0.000147910838816821,20.8409110629181,0.0321299472846108,0.0575439937337157,1.86208713666287e-06,0.511646496140377,362.217980037495,1.25594321575479,NA
0.0954992586021436,0.125,0.00114815362149688,10.9374656042214,4.86306431242851e-05,0.0954992586021436,0.000977237220955811,0.00109388081197478,308.297500930741,2.13289759400796,NA
0.00199526231496888,0.125,0.001,0.82969161350154,0.612223524210558,0.0323593656929628,1.14815362149688e-05,9.31043568331435,0.233867570643599,0.00268515898185126,NA
0.0112201845430196,0.125,97.7237220955811,2.68482943336807,0.0180679971343241,0.00125892541179417,5.37031796370253e-05,0.000147560461333319,86.8900414374688,0.140919146563223,NA
3.38844156139203,0.125,0.00398107170553497,5.48171812907318e-05,0.0395284707521047,0.000301995172040202,0.0169824365246175,9.31043568331433e-05,268.515898185127,102.086897233477,NA
2.63026799189538e-05,0.125,2.81838293126446,12.850401595635,4.97633963191872,0.0416869383470335,0.000537031796370253,0.00181539027385051,1.90094698160281,0.00477496293010718,NA
0.000181970085860998,0.125,0.0151356124843621,27.4736714463466,0.00571360237018594,0.00234422881531992,0.00102329299228075,0.109388081197478,0.158113883008419,0.000974922299879023,NA
5.37031796370253e-05,0.125,1.62181009735893,0.690107425298302,0.413913901853239,6.30957344480193,0.0812830516164099,0.169422078069601,194.52257249714,44.5625469066873,NA
2.63026799189538,0.125,0.0151356124843621,0.13769453389779,0.328783498986923,1.73780082874938,0.0141253754462276,1.81539027385051,2.08434691735168,1.90094698160281,NA
1.02329299228075e-05,0.125,0.0380189396320561,2.87684656912403,0.0153783596351548,0.436515832240166,1.25892541179417e-07,11.9941645950975,2.18257916120083,0.00199053585276749,NA
0.109647819614319,0.125,0.0091201083935591,1.65545240946535,0.00198111649057639,0.00204173794466953,2.95120922666638e-06,0.0379288787514592,0.00114543382638389,0.00185767614548586,NA
0.000549540873857625,0.125,0.741310241300918,33.0306180683064,0.000180679971343241,0.00120226443461741,0.000257039578276886,0.0147560461333319,95.2730358981624,0.0161796828464814,NA
0.758577575029184,0.125,0.000812830516164099,6.90107425298302,0.000404492071162035,0.000501187233627273,0.0549540873857625,7.56780624218104,0.00281170662595175,330.346724003798,NA
0.000575439937337157,0.125,53.7031796370253,1.65545240946535,0.0273470202993694,0.0245470891568503,0.00851138038202376,0.00190094698160281,0.0294421827677794,99.7631157484439,NA
0.0117489755493953,0.125,0.0851138038202377,0.00203665140093133,2.02726262169866,0.208929613085404,0.00338844156139203,0.0173368425226266,1.81539027385051,0.0287719968668578,NA
0.0134896288259165,0.125,10.2329299228075,0.0455949454315979,0.00189195156054526,0.00812830516164099,0.00204173794466953,0.0868900414374688,0.14420157515633,1.25594321575479,NA
0.000588843655355589,0.125,0.000338844156139203,1.2850401595635,0.00352297866408057,0.000151356124843621,0.0123026877081238,0.294421827677794,0.00106898104475112,30.1279793037179,NA
0.000346736850452532,0.125,35.4813389233575,1.69401284966018,4.75236745400702,0.000512861383991365,0.0660693448007596,12.8519789138443,20.3690138902057,0.370655120650459,NA
0.0457088189614875,0.125,1.58489319246111,9.09738763727297e-05,0.00137059774517898,50.1187233627273,5.62341325190349e-06,0.0015451477162568,150.997586020101,0.829793453718781,NA
0.000213796208950223,0.125,60.2559586074358,5.35693899051857,0.000386286929064199,0.000245470891568503,2.75422870333816e-06,7.74408309456241e-05,0.00109388081197478,0.0122735445784252,NA
7.24435960074991e-05,0.125,83.1763771102671,0.000523500017192419,2.27462607326248e-05,66.0693448007596,0.000102329299228075,13.4576740196346,0.099763115748444,0.00739554194084104,NA
6.30957344480193,0.125,0.0691830970918936,0.00185744815363877,10.887044874451,0.00117489755493953,5.12861383991365e-07,35.3972892192069,0.0106898104475112,0.00397164117362141,NA
0.000102329299228075,0.125,0.758577575029184,0.0388075924065946,0.00671289745462816,0.000331131121482591,0.000123026877081238,0.0190094698160281,19.0094698160281,0.0706268772311377,NA
0.00549540873857625,0.125,0.000645654229034656,0.0114529324775051,2.79840142321042e-05,0.0741310241300918,7.58577575029184e-06,0.00228544094807438,60.1132217308707,0.00102086897233476,NA
1.31825673855641e-05,0.125,1.31825673855641,0.466569881435775,4.33421063065665e-05,0.660693448007596,6.45654229034656e-06,0.000134576740196346,57.4076810748442,0.601132217308707,NA
0.00107151930523761,0.125,81.2830516164099,0.00338,2.9302860191499,2.45470891568503,4.36515832240166e-07,0.0122735445784252,4.45625469066873,11.7211440765996,NA
0.112201845430196,0.125,4.36515832240166,8.68793774575876,0.00157365676474271,35.4813389233575,0.0010471285480509,0.000223341796075482,0.0256430691995682,0.0111936056928417,NA
0.0870963589956081,0.125,0.301995172040202,0.00338,0.101603814520512,0.00691830970918936,0.00010471285480509,0.0397164117362141,0.0931043568331434,0.0561009227150982,NA
0.162181009735893,0.125,0.000251188643150958,17.3347147789081,1.25,4.36515832240166,0.00173780082874938,0.00169422078069601,353.972892192069,14.7560461333319,NA
4.78630092322638e-05,0.125,0.0691830970918936,0.00868793774575876,0.0509225347255141,2.08929613085404,0.0234422881531992,0.203690138902056,75.6780624218104,0.00262403730124886,NA
3.98107170553497e-05,0.125,0.602559586074358,0.000268482943336807,0.992910293405353,0.0154881661891248,7.58577575029184e-05,0.173368425226266,0.00294421827677794,2.28544094807438,NA
0.000549540873857625,0.125,3.31131121482591,0.022851604568249,0.00140252306787745,0.0776247116628692,5.24807460249772e-06,0.00185767614548586,0.000739554194084104,0.849121826230872,NA
0.00239883291901949,0.125,64.5654229034656,5.11583701971438e-05,6.86926092322031e-05,0.00275422870333817,0.01,0.000177406694616788,0.0353972892192069,0.000601132217308707,NA
0.93325430079699,0.125,0.0141253754462275,0.00144183877354938,0.0884932230480173,33.1131121482591,0.00954992586021437,16.1796828464814,0.0511646496140377,22.3341796075482,NA
2.81838293126446,0.125,0.218776162394955,0.057400635453207,0.0626484042034091,79.4328234724282,0.000954992586021436,1.5451477162568,0.0774408309456241,10.9388081197478,NA
1.99526231496888,0.125,26.9153480392691,0.00104451985618959,3.52297866408057e-05,3.31131121482591,0.0676082975391982,0.0415881885551335,147.560461333319,0.00114543382638389,NA
0.323593656929628,0.125,0.001,20.8409110629181,0.000702926656487936,0.00724435960074991,0.000346736850452532,0.00338041487695991,0.99763115748444,32.2827114517328,NA
0.0346736850452532,0.125,0.000398107170553497,0.0406365378900686,0.000970308895785865,0.0223872113856834,0.00512861383991365,0.000102086897233476,0.00147560461333319,0.0134576740196346,NA
0.00812830516164099,0.125,0.000380189396320561,0.000294385693405155,0.00299854114877436,0.407380277804113,0.0120226443461741,0.099763115748444,0.00488618610477906,104.464806542702,NA
0.371535229097173,0.125,8.31763771102671,4.88558642512124e-05,0.0299854114877436,0.134896288259165,8.7096358995608e-05,0.00109388081197478,0.000868900414374688,301.279793037179,NA
7.24435960074991,0.125,0.00269153480392691,0.000223314385426568,0.000103970471387834,0.10471285480509,0.000181970085860998,0.00244889409684223,20.8434691735168,0.169422078069601,NA
0.794328234724282,0.125,0.123026877081238,0.7566877448361,3.21299472846108e-05,0.281838293126445,0.000251188643150958,0.511646496140377,1.25594321575479,0.00169422078069601,NA
0.00676082975391982,0.125,0.000239883291901949,7.74313266635508,8.84932230480173,0.000151356124843621,1.09647819614319e-06,0.00111936056928417,0.00706268772311378,4.15881885551335,NA
0.128824955169313,0.125,1.14815362149688,0.000203665140093133,0.299854114877436,0.00120226443461741,0.00199526231496888,16.5565560741296,0.00137711435166908,26.8515898185127,NA
0.00954992586021436,0.125,0.00301995172040202,0.025056286155971,5.33224398501991,0.0125892541179417,0.000251188643150958,0.0587448777469765,0.000535759652618803,0.0104464806542702,NA
0.00165958690743756,0.125,20.8929613085404,19.0071367914338,0.0671289745462816,0.000812830516164099,0.000275422870333817,0.601132217308707,0.00397164117362141,0.0250593616813636,NA
2.69153480392691,0.125,1.28824955169313,0.0022851604568249,0.00558354490188704,87.0963589956081,5.37031796370253e-07,0.000722719885372964,23.9315046161319,185.767614548586,NA
2.04173794466953,0.125,0.000173780082874938,0.000208409110629181,4.53847568462627,0.00323593656929628,2.57039578276886e-05,0.00889139705019461,3.38041487695991,0.000997631157484439,NA
0.00251188643150958,0.125,0.00208929613085404,0.0379242237554064,0.0116656787599624,4.07380277804113,1.25892541179417e-07,0.466627150398496,14.7560461333319,0.0477496293010718,NA
0.0630957344480194,0.125,0.0038904514499428,10.6884984913691,0.0509225347255141,0.010471285480509,0.000588843655355589,0.00137711435166908,0.0218257916120083,33.8041487695991,NA
0.000125892541179417,0.125,7.76247116628691,0.000147542351297176,0.00453847568462627,0.00660693448007596,0.00169824365246175,0.00362217980037495,0.0228544094807438,17.3368425226266,NA
0.0177827941003892,0.125,33.1131121482591,1.47542351297176,0.000404492071162035,18.6208713666287,0.0112201845430196,0.0952730358981624,0.00477496293010718,0.561009227150982,NA
4.67735141287198e-05,0.125,0.741310241300918,3.88075924065946e-05,0.736054569194487,1.77827941003892,0.000954992586021436,0.00756780624218104,0.169422078069601,0.0233867570643599,NA
2.13796208950223,0.125,0.00177827941003892,3.22787494075246,0.00222284926254865,4.07380277804113,1.99526231496888e-05,0.0102086897233476,0.218257916120083,362.217980037495,NA
0.0120226443461741,0.125,0.416869383470336,0.0379242237554064,0.000464419036371466,0.00114815362149688,2.88403150312661e-06,0.0173368425226266,0.0644124775846567,0.0140919146563223,NA
5.62341325190349e-05,0.125,0.00229086765276777,0.952613430767386,0.00198111649057639,0.00645654229034656,0.00239883291901949,0.00706268772311377,0.000659128369278204,0.0456005419677955,NA
0.131825673855641,0.125,0.000831763771102671,0.131497259008067,0.00509225347255141,0.0275422870333817,8.128305161641e-07,0.974922299879023,0.0052356427402545,256.430691995682,NA
0.0301995172040202,0.125,2.51188643150958,0.00379242237554063,4.64419036371466e-05,0.0645654229034656,0.000169824365246174,0.00185767614548586,0.00111936056928417,0.0379288787514592,NA
0.00199526231496888,0.125,11.2201845430196,6.74398662459481e-05,0.00413913901853239,0.831763771102671,0.000114815362149688,9.31043568331435,0.268515898185126,0.0122735445784252,NA
1.44543977074593,0.125,0.000112201845430196,0.0909738763727298,0.000101603814520512,0.00977237220955811,0.0676082975391982,9.52730358981624,1.5451477162568,169.422078069601,NA
0.0549540873857625,0.125,0.00147910838816821,3.01242817089206,0.0279840142321042,0.00588843655355589,0.000331131121482591,14.0919146563223,0.00117211440765996,0.190094698160281,NA
0.741310241300918,0.125,0.000102329299228075,0.43542834847228,0.176567193077844,0.00234422881531992,4.07380277804113e-07,4.45625469066873,1.31513399594769,173.368425226266,NA
0.151356124843621,0.125,0.001,0.239285675121839,0.0273470202993694,11.2201845430196,0.000954992586021436,0.0659128369278204,0.00104464806542702,0.0268515898185126,NA
0.000436515832240166,0.125,0.0741310241300918,0.0144183877354938,0.000127911624035094,0.00660693448007596,1.09647819614319e-05,34.5915485459468,0.0268515898185126,0.00370655120650459,NA
0.549540873857625,0.125,0.00676082975391982,0.00644045722671578,0.000114001354919489,0.000489778819368446,0.00275422870333817,0.000223341796075482,1.99053585276749,0.00488618610477906,NA
0.000123026877081238,0.125,34.6736850452532,0.601058440593156,0.0558354490188704,0.00426579518801593,0.00199526231496888,2.74770436928812,0.0203690138902057,308.297500930741,NA
