g,mY,gY,mU,gU,mW,gW,e0,eP,eM,mUs
1.70E-05,0.125,0.000501187,0.55835449,1.05E-06,0.00691831,4.90E-07,0.031622777,0.060817879,0.005610092,NA
0.000186209,0.125,0.004897788,45.38475685,0.035481339,0.000363078,3.16E-07,0.000199526,0.000152768,0.035397289,NA
3.02E-05,0.125,0.015488166,0.64107673,0.000213796,0.000338844,0.000199526,3.09E-05,0.000859075,0.000829793,NA
0.014454398,0.125,1.737800829,0.948221969,1.10E-06,0.177827941,8.32E-07,2.63E-07,0.059433495,14.09191466,NA
1.995262315,0.125,0.005370318,2.672452612,0.047863009,46.77351413,3.24E-06,2.19E-06,0.000529702,0.000774408,NA
1.82E-05,0.125,9.77237221,0.000249408,6.03E-07,0.000194984,0.077624712,6.03E-06,0.85907537,11.9941646,NA
0.010715193,0.125,0.123026877,0.001686204,4.07E-05,0.077624712,4.68E-06,0.035481339,2.060778277,4.158818856,NA
0.003981072,0.125,0.316227766,0.000328783,0.000213796,0.000147911,0.087096359,0.000131826,21.08779969,9.52730359,NA
0.003162278,0.125,0.019498446,32.8783499,8.91E-05,0.00020893,0.000251189,6.76E-05,13.93257109,0.445625469,NA
0.004073803,0.125,6.60693448,0.0125,3.98E-05,0.00144544,0.000104713,0.09332543,0.118585412,0.012559432,NA
0.036307805,0.125,30.90295433,0.001339399,0.000645654,0.01023293,6.46E-06,0.001122018,0.009863505,0.003792888,NA
0.067608298,0.125,0.044668359,0.002863585,5.01E-06,0.000316228,4.07E-06,8.71E-06,0.000220816,36.221798,NA
0.000239883,0.125,1.230268771,97.03088958,0.018620871,0.000194984,0.030199517,0.013489629,0.714547769,2.132897594,NA
0.000489779,0.125,0.000107152,0.000249408,3.16E-05,0.398107171,3.89E-06,3.55E-07,3.75E-05,315.4786722,NA
0.004168694,0.125,0.000109648,2.122804566,0.000380189,0.000138038,1.02E-06,7.76E-05,0.000236609,0.001733684,NA
2.69E-05,0.125,0.645654229,0.000243731,0.00030903,69.18309709,0.000363078,8.13E-07,8.20E-05,0.001733684,NA
1.9498446,0.125,0.131825674,0.002027263,0.007079458,0.000213796,0.030902954,0.016218101,0.002844666,19.00946982,NA
0.011481536,0.125,74.13102413,0.184888549,0.005495409,0.075857758,1.26E-07,3.98E-06,0.094195741,0.810905049,NA
0.562341325,0.125,11.74897555,0.013705977,1.02E-07,1.737800829,1.58E-05,0.000616595,29.7873088,4.064152581,NA
0.008317638,0.125,1.148153621,12.21546526,5.75E-06,41.68693835,7.24E-07,0.056234133,7.48E-05,0.024488941,NA
0.00025704,0.125,0.436515832,0.005713602,0.012022644,95.4992586,0.000288403,0.000125893,0.001185854,0.000931044,NA
0.001698244,0.125,0.000114815,0.001279116,3.89E-05,0.013489629,0.000645654,1.02E-07,4.613507891,5.610092272,NA
0.002570396,0.125,0.079432823,0.000125,1.12E-05,0.043651583,0.000660693,0.000363078,0.041117932,0.000931044,NA
2.951209227,0.125,0.147910839,0.55835449,2.63E-05,0.00020893,1.29E-05,4.90E-05,8.79E-05,6.294627059,NA
0.015488166,0.125,0.00040738,0.000161031,0.006456542,0.00020893,0.012302688,0.064565423,0.986350497,322.8271145,NA
0.074131024,0.125,22.90867653,0.143519203,0.054954087,70.79457844,0.011481536,4.79E-05,0.003499704,5,NA
0.831763771,0.125,0.000398107,2.73470203,0.000977237,0.015848932,2.95E-05,3.24E-07,1.032835764,0.020843469,NA
0.000776247,0.125,0.019054607,0.584668927,1.07E-05,27.54228703,7.41E-05,0.030902954,0.092051584,58.74487775,NA
0.002089296,0.125,13.48962883,0.020272626,0.000524807,0.016218101,2.04E-06,0.087096359,0.000783486,256.430692,NA
0.00724436,0.125,97.7237221,1.686203603,0.038904514,0.002290868,0.000229087,2.24E-06,0.392673206,477.496293,NA
1.00E-04,0.125,0.070794578,2.027262622,0.010964782,0.000112202,0.006309573,0.091201084,0.000206078,12.55943216,NA
7.943282347,0.125,89.12509381,0.099291029,1.29E-07,0.112201845,5.89E-07,0.025703958,0.018366706,0.003539729,NA
2.29E-05,0.125,0.204173794,0.000641077,1.70E-07,8.317637711,0.001348963,1.17E-06,0.0210878,0.122735446,NA
0.575439937,0.125,0.014791084,0.000198112,0.03801894,0.034673685,0.000154882,2.24E-05,7.311917249,41.58818856,NA
0.005128614,0.125,0.000436516,0.005982876,0.000457088,8.912509381,0.091201084,0.003630781,0.082041061,0.003380415,NA
0.003548134,0.125,0.001778279,2.552172431,0.030902954,79.43282347,0.012589254,0.011481536,20.60778277,1.475604613,NA
0.537031796,0.125,0.144543977,3.605039379,0.001862087,0.000281838,1.10E-07,6.03E-07,0.580806232,322.8271145,NA
2.29E-05,0.125,0.037153523,0.00948222,9.12E-05,9.332543008,1.35E-05,2.63E-05,0.000220816,11.45433826,NA
0.010964782,0.125,0.002187762,0.000360504,1.86E-05,1.230268771,0.030902954,1.12E-06,0.00472097,77.44083095,NA
3.388441561,0.125,0.000204174,0.001468622,0.00025704,0.003548134,0.046773514,0.000158489,0.366463958,0.003539729,NA
6.918309709,0.125,42.65795188,0.386286929,0.002137962,0.001819701,4.79E-07,2.69E-07,0.220816371,0.060113222,NA
0.72443596,0.125,26.30267992,0.001435192,0.002344229,0.013803843,3.31E-05,9.77E-07,0.608178787,0.445625469,NA
0.023442288,0.125,0.00691831,0.036890115,1.07E-05,0.042657952,0.019054607,2.88E-06,0.000167506,0.001119361,NA
2.82E-05,0.125,0.000301995,0.039528471,0.031622777,0.147910839,3.98E-06,0.000120226,0.698282676,0.011454338,NA
0.002187762,0.125,0.00047863,0.001686204,0.038904514,0.000269153,2.29E-05,0.016982437,0.013615427,0.000829793,NA
0.001659587,0.125,0.338844156,0.004538476,0.000776247,0.005495409,0.001148154,6.17E-05,0.001300263,10.20868972,NA
3.467368505,0.125,0.000147911,1.502830543,1.00E-04,0.588843655,0.004265795,0.00011749,0.008995623,61.51343854,NA
0.030199517,0.125,0.003311311,0.137059775,0.015848932,1.905460718,4.37E-05,0.001023293,0.000231223,0.36221798,NA
0.000281838,0.125,0.085113804,0.521086729,7.94E-06,0.018620871,1.20E-07,0.032359366,0.031917676,0.001509976,NA
0.001202264,0.125,17.7827941,1.573656765,4.37E-06,0.039810717,0.000933254,0.014125375,6.22E-05,0.223341796,NA
0.000346737,0.125,0.001995262,0.413913902,0.081283052,0.007943282,3.16E-05,5.50E-07,4.207569204,3.459154855,NA
4.168693835,0.125,0.323593657,94.82219688,1.58E-06,1.995262315,6.31E-06,0.000371535,4.720970294,0.000629463,NA
0.000616595,0.125,0.012302688,0.992910293,0.005011872,0.002089296,0.003090295,0.002951209,6.668547788,0.008297935,NA
0.001412538,0.125,4.466835922,3.522978664,0.002137962,0.000676083,1.17E-07,9.12E-07,0.608178787,0.169422078,NA
0.501187234,0.125,0.036307805,86.47887136,2.75E-05,26.30267992,9.12E-07,0.011748976,0.115886079,72.27198854,NA
6.918309709,0.125,0.004073803,0.005846689,6.46E-07,0.478630092,6.17E-05,0.036307805,0.013932571,1.617968285,NA
0.446683592,0.125,0.0616595,0.475236745,5.25E-05,0.000234423,0.022387211,6.92E-05,0.000366464,82.97934537,NA
0.016595869,0.125,0.012882496,0.03287835,5.50E-07,0.001412538,1.02E-05,0.002238721,1.33055021,7.227198854,NA
0.009549926,0.125,1.621810097,70.29266565,0.001380384,0.000588844,1.05E-05,0.026915348,36.64639579,0.24488941,NA
0.000112202,0.125,0.000457088,0.000497634,0.000223872,0.041686938,0.015848932,0.000416869,0.025943661,9.310435683,NA
0.000295121,0.125,0.000147911,0.101603815,1.20E-05,6.760829754,1.35E-05,3.89E-05,7.656517293,0.01068981,NA
0.001174898,0.125,0.001513561,0.008647887,0.004466836,93.32543008,2.51E-05,4.68E-06,27.79913405,0.868900414,NA
0.004786301,0.125,0.00017378,0.067128975,0.000389045,0.000977237,0.001698244,2.09E-07,0.000108151,0.011721144,NA
0.676082975,0.125,0.007079458,82.586681,0.015488166,0.562341325,1.51E-06,0.000549541,7.834860491,0.122735446,NA
0.000275423,0.125,22.90867653,0.001114064,2.24E-07,0.000154882,0.00042658,1.82E-07,0.016750635,0.015451477,NA
0.033113112,0.125,1.737800829,2.327608921,0.009332543,0.003890451,0.000114815,6.31E-06,0.000698283,0.24488941,NA
0.1,0.125,5.370317964,1.370597745,1.23E-06,0.00162181,1.82E-07,6.76E-05,4.21E-05,308.2975009,NA
0.000223872,0.125,0.000251189,0.009266378,8.13E-07,0.012302688,3.63E-06,1.26E-05,6.668547788,0.00088914,NA
4.57E-05,0.125,66.0693448,36.89011533,5.25E-06,2.884031503,0.000512861,9.55E-06,0.001636934,0.002811707,NA
0.000199526,0.125,0.000489779,1.114063673,1.51E-07,1.479108388,0.000562341,5.01E-05,10.32835764,0.001377114,NA
0.000380189,0.125,22.38721139,0.049763396,0.003467369,0.003630781,0.002089296,0.000446684,0.003342191,1.145433826,NA
4.37E-05,0.125,0.005128614,0.000770744,0.000109648,5.888436554,1.12E-07,0.019498446,0.000139326,114.5433826,NA
0.000416869,0.125,0.05370318,0.00099291,1.02E-05,0.151356125,0.012589254,0.000645654,12.70665586,2.132897594,NA
7.24E-05,0.125,75.8577575,9.266378016,8.13E-05,0.000102329,0.00691831,0.009332543,0.042075692,111.9360569,NA
0.083176377,0.125,95.4992586,0.807067786,0.000398107,0.128824955,0.000114815,1.66E-06,0.000259437,0.000601132,NA
0.095499259,0.125,6.45654229,4.139139019,0.003019952,61.65950019,3.39E-05,2.00E-07,3.75E-05,0.561009227,NA
0.012882496,0.125,0.070794578,0.065600933,0.000263027,0.138038426,0.000660693,0.002511886,10.32835764,0.030127979,NA
2.290867653,0.125,0.00025704,0.189195156,0.013489629,0.074131024,0.005248075,4.47E-05,0.000375,250.5936168,NA
6.61E-05,0.125,0.389045145,0.000443517,1.17E-05,47.86300923,1.95E-06,6.46E-07,0.011858541,28.11706626,NA
0.001096478,0.125,6.45654229,3.522978664,0.042657952,18.19700859,0.00724436,0.001584893,0.42075692,5.610092272,NA
0.117489755,0.125,0.008912509,62.6484042,1.58E-07,0.069183097,1.32E-06,5.62E-05,1.213476213,4.35481795,NA
9.332543008,0.125,0.025118864,3.952847075,1.00E-04,0.000316228,0.005754399,6.46E-07,0.000392673,0.039716412,NA
0.045708819,0.125,10.71519305,0.036890115,3.98E-05,0.021379621,2.34E-05,8.91E-05,0.231223126,274.7704369,NA
9.77237221,0.125,1.148153621,14.68621944,0.002089296,53.70317964,5.13E-07,0.000707946,0.839520427,185.7676145,NA
0.000794328,0.125,4.365158322,97.03088958,0.033113112,7.58577575,3.98E-07,0.012882496,4.61E-05,0.345915485,NA
0.001047129,0.125,0.066069345,0.753199483,9.33E-07,0.204173794,4.68E-06,0.042657952,6.22E-05,477.496293,NA
0.005754399,0.125,0.933254301,29.30286019,1.20E-06,0.257039578,0.00691831,0.01023293,0.013002632,0.003012798,NA
0.002041738,0.125,0.181970086,0.02734702,0.000281838,0.03801894,1.95E-06,1.12E-05,1.158860787,0.03082975,NA
0.000239883,0.125,0.000851138,116.6567876,0.09332543,0.000107152,0.000263027,5.25E-07,0.000567585,0.065912837,NA
0.000489779,0.125,0.029512092,0.038628693,3.80E-07,23.98832919,3.89E-07,3.09E-06,0.000765652,19.90535853,NA
6.03E-05,0.125,0.001318257,0.000202726,0.003388442,0.005370318,7.76E-06,0.015848932,0.006516753,3.154786722,NA
0.056234133,0.125,0.000851138,0.279840142,1.48E-06,0.112201845,0.057543994,9.77E-05,2.97873088,0.000674481,NA
2.691534804,0.125,1.819700859,0.068692609,0.002398833,0.151356125,2.45E-07,0.000229087,0.050586108,128.5197891,NA
0.000295121,0.125,63.09573445,0.008258668,3.80E-07,0.000851138,1.17E-06,0.002238721,1.056893599,37.06551207,NA
1.995262315,0.125,0.004570882,0.004435167,0.039810717,10.47128548,0.000537032,2.24E-06,19.68027976,0.041588189,NA
0.002570396,0.125,0.467735141,78.86966806,0.00018197,4.365158322,7.08E-05,6.92E-07,8.02E-05,0.548239098,NA
5.623413252,0.125,0.043651583,70.29266565,8.71E-07,7.58577575,1.26E-07,0.000123027,0.059433495,0.045600542,NA
0.141253754,0.125,0.012022644,0.157365676,0.010471285,7.762471166,4.17E-05,1.55E-07,0.000311911,3.154786722,NA
2.57E-05,0.125,0.040738028,67.12897455,0.008128305,0.575439937,7.76E-06,0.002630268,6.52E-05,2.944218277,NA
0.003162278,0.125,0.691830971,2.122804566,6.17E-05,35.48133892,1.55E-07,1.70E-05,0.000879086,20.36901389,NA
0.025118864,0.125,0.000177828,0.09703089,1.86E-07,0.000239883,0.001949845,0.095499259,7.48E-05,0.013457674,NA
5.37E-05,0.125,0.00017378,0.005092253,0.020417379,91.20108394,0.008128305,1.29E-05,0.297873088,150.997586,NA
0.00020893,0.125,9.332543008,0.004752367,7.76E-05,0.01023293,0.000109648,1.95E-06,0.002060778,0.274770437,NA
3.02E-05,0.125,0.000125893,0.157365676,0.000537032,0.015488166,0.058884366,0.019952623,0.000159967,185.7676145,NA
3.89045145,0.125,0.00047863,0.926637802,0.001258925,0.002570396,0.000436516,1.29E-07,1.361542705,0.004666272,NA
0.380189396,0.125,1.445439771,0.584668927,8.71E-07,0.028183829,1.20E-05,5.75E-06,0.052970158,8.297934537,NA
0.27542287,0.125,48.97788194,1.016038145,0.006606934,0.758577575,3.80E-06,0.001047129,2.47760043,1.345767402,NA
1.10E-05,0.125,0.204173794,0.453847568,3.31E-07,0.00030903,0.014125375,1.32E-06,0.017140807,0.084912183,NA
0.017782794,0.125,3.090295433,1.402523068,1.45E-07,0.000446684,0.018620871,1.02E-05,0.000171408,150.997586,NA
0.000758578,0.125,0.058884366,0.006122235,1.38E-07,3.630780548,1.00E-04,1.20E-05,0.001968028,0.020843469,NA
0.006456542,0.125,0.060255959,0.04139139,4.68E-07,0.000128825,0.005495409,1.35E-05,5.06E-05,54.82390981,NA
0.165958691,0.125,0.000114815,0.003212995,6.76E-05,0.000331131,6.17E-07,2.04E-05,0.000879086,0.004064153,NA
0.025118864,0.125,39.81071706,0.002027263,4.27E-06,57.54399373,0.021379621,0.075857758,0.000636841,0.001315134,NA
0.169824365,0.125,5.888436554,0.049763396,0.000275423,2.187761624,7.08E-07,7.76E-07,1.714080711,134.5767402,NA
7.41E-05,0.125,0.004365158,0.157365676,1.29E-06,0.029512092,0.016218101,0.004786301,0.013615427,0.00181539,NA
0.008912509,0.125,0.000134896,2.172251036,2.19E-07,0.117489755,4.79E-05,2.24E-06,0.068238782,0.05482391,NA
5.623413252,0.125,12.88249552,0.164782092,0.028840315,0.131825674,1.12E-05,0.008709636,0.127066559,5.00E-04,NA
0.020417379,0.125,6.025595861,0.122154653,1.74E-06,0.000102329,2.19E-06,0.046773514,1.794862846,161.7968285,NA
0.125892541,0.125,7.762471166,0.864788714,1.23E-05,3.801893963,0.033113112,0.001698244,1.081511814,90.98504293,NA
0.000218776,0.125,0.001659587,125,0.011748976,0.003630781,0.001258925,0.002691535,0.003119114,0.041588189,NA
1.45E-05,0.125,0.028840315,3.774939651,3.24E-06,0.056234133,0.001071519,0.000977237,28.44665906,0.000659128,NA
8.317637711,0.125,0.000537032,0.000157366,0.00057544,33.11311215,7.76E-07,0.014454398,0.001300263,5.23564274,NA
0.01023293,0.125,1.096478196,1.806799713,1.70E-06,0.005370318,0.001412538,7.08E-05,0.000392673,0.075678062,NA
6.918309709,0.125,0.436515832,0.788696681,0.00060256,5.754399373,0.033113112,1.07E-06,29.7873088,0.01020869,NA
1.62E-05,0.125,0.014454398,0.003952847,0.00074131,0.000162181,7.41E-06,0.002951209,0.001300263,0.025059362,NA
3.89E-05,0.125,0.031622777,0.000686926,1.66E-07,57.54399373,1.66E-07,0.011748976,4.31E-05,0.004666272,NA
0.000114815,0.125,2.884031503,0.008451037,0.008128305,47.86300923,2.04E-06,3.16E-07,0.001675063,1.945225725,NA
1.047128548,0.125,0.000229087,0.157365676,3.24E-05,0.000524807,1.12E-07,1.78E-05,0.000113248,466.6271504,NA
0.000851138,0.125,85.11380382,0.003605039,2.45E-05,29.51209227,6.03E-05,1.86E-07,5.546656456,0.001377114,NA
5.011872336,0.125,3.715352291,0.001891952,0.000537032,0.000660693,0.001513561,0.002818383,0.01968028,0.250593617,NA
1.584893192,0.125,0.044668359,0.030683861,1.29E-06,0.042657952,0.009120108,0.000758578,0.567585468,2.944218277,NA
1.698243652,0.125,14.79108388,82.586681,0.010471285,0.00011749,0.000323594,0.033113112,10.56893599,281.1706626,NA
2.19E-05,0.125,0.10964782,0.022746261,0.000776247,0.001071519,2.88E-07,0.001122018,3.191767643,0.154514772,NA
0.008709636,0.125,53.70317964,1.27911624,0.011748976,0.033113112,0.003630781,0.000239883,0.009205158,64.41247758,NA
1.513561248,0.125,0.000251189,0.001610312,1.45E-06,4.897788194,0.022387211,0.011481536,2.594366141,0.001377114,NA
6.918309709,0.125,0.097723722,0.061222352,1.20E-06,0.181970086,1.35E-06,0.010964782,0.201386924,0.002338676,NA
2.754228703,0.125,0.004570882,59.82876154,0.000213796,0.002754229,6.61E-06,8.71E-06,0.000636841,2.084346917,NA
0.003388442,0.125,0.000234423,0.005332244,3.98E-07,0.154881662,0.000234423,0.000707946,0.014589193,456.0054197,NA
2.13796209,0.125,0.002137962,0.000267245,3.24E-05,64.5654229,0.000812831,6.76E-06,36.64639579,0.003792888,NA
0.245470892,0.125,0.01023293,0.000626484,1.86E-05,0.023442288,4.37E-07,2.19E-07,6.98E-05,14.09191466,NA
0.069183097,0.125,52.48074602,0.000905545,0.000831764,0.014454398,0.054954087,0.008128305,0.005808062,0.308297501,NA
7.413102413,0.125,0.831763771,0.000193602,0.024547089,60.25595861,3.80E-07,1.82E-07,0.00192323,11.19360569,NA
0.002884032,0.125,0.389045145,0.003689012,7.08E-06,0.000489779,0.000275423,0.005128614,0.00192323,46.66271504,NA
0.10964782,0.125,0.000398107,0.00172548,0.033884416,0.446683592,1.74E-07,5.01E-06,0.035812222,0.000561009,NA
0.00676083,0.125,0.008128305,4.435167365,0.000102329,0.138038426,1.17E-05,0.009332543,0.003499704,0.001409191,NA
8.13E-05,0.125,85.11380382,0.000423555,0.000371535,30.90295433,0.021379621,8.32E-05,0.000127067,12.55943216,NA
0.018620871,0.125,0.691830971,0.000157366,0.012589254,0.01,0.000213796,8.13E-07,0.554665646,1.990535853,NA
4.90E-05,0.125,0.001096478,3.068386145,0.091201084,0.000933254,0.000977237,1.02E-05,0.029787309,0.008689004,NA
0.000251189,0.125,0.00162181,0.001537836,3.63E-05,1.659586907,0.003388442,5.50E-07,0.682387822,0.445625469,NA
0.004073803,0.125,0.037153523,0.000475237,7.41E-07,0.039810717,0.083176377,3.80E-05,1.836670573,0.00181539,NA
1.32E-05,0.125,0.001230269,4.235551952,0.000776247,0.158489319,1.17E-07,1.17E-07,0.000682388,1.227354458,NA
2.238721139,0.125,1.659586907,0.000293029,0.003311311,0.074131024,1.95E-06,0.001096478,5.30E-05,0.037928879,NA
10,0.125,0.123026877,16.47820923,6.03E-07,0.081283052,3.39E-07,1.78E-07,0.00024776,0.26240373,NA
0.005370318,0.125,0.389045145,0.000533224,1.20E-05,0.007762471,5.50E-05,0.021379621,0.001458919,0.003154787,NA
0.000707946,0.125,2.089296131,0.046441904,5.37E-06,0.021379621,0.006456542,0.004570882,8.20410609,69.01921323,NA
1.380384265,0.125,0.426579519,0.02734702,0.000954993,11.48153621,0.000436516,0.05370318,1.636934371,0.003971641,NA
0.015848932,0.125,0.043651583,0.222284926,0.00042658,29.51209227,2.14E-05,5.62E-05,0.069828268,0.574076811,NA
0.002398833,0.125,0.000128825,20.27262622,0.000537032,66.0693448,8.32E-06,1.26E-07,0.000554666,0.000511646,NA
2.238721139,0.125,0.371535229,0.003068386,0.056234133,0.000281838,1.48E-05,1.20E-07,0.000220816,128.5197891,NA
0.013489629,0.125,27.54228703,8.070677863,7.24E-06,0.001584893,1.02E-06,0.000154882,0.000192323,0.36221798,NA
3.388441561,0.125,11.22018454,0.00948222,2.34E-05,0.000223872,0.02630268,1.05E-06,3.837348721,0.027477044,NA
0.001348963,0.125,2.884031503,38.62869291,0.00030903,0.02630268,0.000177828,8.51E-06,7.66E-05,6.441247758,NA
5.754399373,0.125,2.041737945,0.273470203,0.002754229,0.075857758,0.020892961,0.000269153,0.074822337,1.475604613,NA
8.13E-05,0.125,0.016218101,2.274626073,3.89E-05,1.995262315,0.042657952,0.000186209,0.000483094,30.1279793,NA
1.70E-05,0.125,0.000218776,0.09703089,8.51E-07,0.072443596,0.00616595,1.95E-07,1.393257109,69.01921323,NA
0.028183829,0.125,2.290867653,0.00125,0.009772372,1.412537545,1.10E-05,0.000446684,0.000334219,25.6430692,NA
6.61E-05,0.125,0.000275423,7.886966806,2.09E-07,0.014454398,3.63E-05,1.20E-07,0.000440587,1.345767402,NA
4.677351413,0.125,0.000363078,1.435192027,0.004265795,0.016218101,0.007585776,5.89E-05,0.043055761,47.7496293,NA
9.55E-05,0.125,20.89296131,0.788696681,3.89E-07,0.000102329,4.68E-05,0.001905461,0.666854779,11.19360569,NA
0.758577575,0.125,0.057543994,14.35192027,0.000218776,0.081283052,0.016218101,1.32E-05,1.009325551,0.039716412,NA
0.008709636,0.125,0.001412538,28.63584566,0.018620871,11.74897555,3.72E-06,7.08E-06,0.236609004,0.02685159,NA
7.76E-05,0.125,2.570395783,0.386286929,3.02E-07,0.044668359,0.008912509,0.004265795,1.92323019,0.445625469,NA
0.000323594,0.125,0.000134896,39.52847075,0.010964782,0.005623413,3.31E-05,0.008128305,16.36934371,34.59154855,NA
0.102329299,0.125,0.020417379,0.000453848,1.70E-05,41.68693835,3.89E-07,3.98E-07,0.000100933,32.28271145,NA
3.98E-05,0.125,0.001380384,1.039704714,5.37E-05,39.81071706,0.045708819,7.94E-07,3.837348721,1.694220781,NA
0.048977882,0.125,0.000234423,0.273470203,2.29E-07,7.943282347,0.000389045,6.31E-05,0.000103284,0.169422078,NA
0.008709636,0.125,0.000154882,0.00018068,0.002884032,0.03801894,0.000114815,0.001023293,0.236609004,0.000511646,NA
0.011748976,0.125,0.000380189,3.068386145,0.000114815,0.000223872,0.051286138,1.10E-05,2.844665906,0.889139705,NA
0.063095734,0.125,0.009120108,6.26484042,0.002818383,0.000131826,3.02E-07,0.001862087,7.31E-05,2.877199687,NA
1.77827941,0.125,0.588843655,0.000970309,5.25E-05,0.000338844,0.035481339,0.008128305,0.005420399,3.459154855,NA
0.003715352,0.125,0.16218101,0.328783499,0.000102329,10.71519305,0.00616595,6.61E-07,0.000731192,0.370655121,NA
3.311311215,0.125,0.069183097,26.11620164,0.000977237,12.02264435,0.066069345,0.02630268,5.42E-05,69.01921323,NA
1.348962883,0.125,46.77351413,4.334210631,1.55E-05,17.7827941,1.74E-05,0.051286138,0.118585412,1.172114408,NA
9.12E-05,0.125,0.091201084,0.719299922,6.31E-07,60.25595861,0.000107152,0.031622777,0.022081637,39.71641174,NA
0.000389045,0.125,89.12509381,0.000545645,4.47E-05,0.03801894,0.002290868,1.35E-06,0.038373487,0.023386757,NA
9.120108394,0.125,0.190546072,2.381825897,0.000371535,4.677351413,0.040738028,0.004570882,0.003837349,0.561009227,NA
3.89045145,0.125,0.054954087,0.030683861,1.17E-07,0.147910839,1.86E-06,0.007585776,1.92323019,0.868900414,NA
6.760829754,0.125,0.000457088,8.2586681,8.51E-06,48.97788194,0.064565423,0.00017378,2.844665906,244.8894097,NA
0.023442288,0.125,0.102329299,0.352297866,0.004365158,11.22018454,0.000295121,3.39E-06,0.000220816,0.003881236,NA
0.006606934,0.125,0.038904514,0.014686219,3.72E-07,0.169824365,4.68E-05,0.000263027,0.62234509,19.45225725,NA
0.00128825,0.125,2.454708916,0.018067997,1.58E-06,4.677351413,2.69E-07,1.20E-05,0.03342191,194.5225725,NA
6.46E-05,0.125,0.016218101,82.586681,0.063095734,34.67368505,1.20E-05,0.000194984,0.461350789,0.00095273,NA
0.229086765,0.125,0.316227766,0.002437306,8.91E-05,0.389045145,2.88E-05,5.75E-07,0.000108151,67.44814413,NA
0.020417379,0.125,0.000323594,0.005210867,6.46E-07,0.069183097,0.002089296,0.000186209,0.000187945,4.158818856,NA
2.691534804,0.125,0.038904514,0.04139139,2.51E-06,0.001023293,3.31E-07,0.037153523,0.000304811,0.001068981,NA
9.55E-05,0.125,24.54708916,0.002672453,0.009120108,0.005128614,9.33E-07,0.000154882,0.000342004,9.976311575,NA
0.010471285,0.125,31.6227766,0.025521724,1.15E-05,61.65950019,4.79E-05,0.000371535,10.56893599,0.064412478,NA
0.012589254,0.125,0.005888437,6.122235242,0.00040738,1.288249552,0.008128305,0.000128825,2.654796691,109.3880812,NA
3.31E-05,0.125,0.018620871,122.1546526,7.41E-05,0.085113804,1.07E-07,0.010715193,0.941957412,0.003082975,NA
0.204173794,0.125,0.112201845,0.000217225,3.16E-07,19.498446,4.17E-06,0.005248075,0.000594335,0.012851979,NA
1.66E-05,0.125,0.054954087,0.413913902,1.10E-06,0.371535229,0.002570396,1.00E-06,0.000231223,17.33684252,NA
0.000707946,0.125,0.054954087,0.001088704,0.000162181,4.073802778,1.95E-06,0.002454709,1.300263189,0.140919147,NA
2.82E-05,0.125,0.000144544,46.44190364,1.82E-07,37.15352291,0.002344229,6.17E-06,0.008590754,43.5481795,NA
0.295120923,0.125,52.48074602,5.583544902,1.78E-07,0.676082975,1.91E-06,0.000158489,0.000210878,3.228271145,NA
0.691830971,0.125,0.794328235,2.798401423,4.79E-06,0.005370318,0.000190546,1.23E-06,0.00366464,147.5604613,NA
0.446683592,0.125,0.000660693,1.016038145,0.000354813,0.218776162,0.000107152,4.07E-05,0.005546656,274.7704369,NA
0.00030903,0.125,0.007943282,24.3730575,0.089125094,0.013803843,0.000186209,0.000114815,27.1663485,3.539728922,NA
0.001380384,0.125,16.21810097,0.065600933,0.016982437,0.001819701,3.16E-07,1.91E-07,0.00142571,69.01921323,NA
0.000346737,0.125,0.012882496,0.000736055,0.037153523,0.00724436,3.98E-06,1.26E-07,0.000358122,37.92887875,NA
0.027542287,0.125,0.051286138,0.032129947,5.50E-06,0.003162278,0.058884366,0.000213796,0.000231223,43.5481795,NA
0.954992586,0.125,2.691534804,0.000395285,1.23E-07,1.995262315,0.009772372,0.056234133,0.011324819,0.909850429,NA
0.022387211,0.125,0.003162278,0.000217225,9.77E-07,0.00018197,7.94E-05,6.76E-05,0.879085806,0.000849122,NA
0.002818383,0.125,0.005011872,0.034427859,5.62E-05,0.013182567,0.000416869,0.00851138,0.594334947,0.062946271,NA
0.009332543,0.125,0.000144544,0.000884932,0.000758578,0.030199517,2.34E-07,1.55E-06,0.063684137,203.6901389,NA
1.82E-05,0.125,5.248074602,0.656009325,5.89E-07,0.041686938,0.060255959,9.33E-06,0.698282676,213.2897594,NA
0.00018197,0.125,19.95262315,0.788696681,2.45E-07,0.363078055,5.50E-06,1.78E-07,1.361542705,25.6430692,NA
0.120226443,0.125,0.001819701,0.000702927,0.000194984,31.6227766,1.15E-05,1.20E-07,3.048114436,0.13457674,NA
0.005248075,0.125,0.006606934,0.002437306,1.51E-05,0.000162181,6.03E-07,0.002398833,0.015632602,22.33417961,NA
0.000151356,0.125,0.000954993,7.192999217,0.0616595,4.365158322,0.023988329,0.00724436,3.048114436,0.004774963,NA
0.063095734,0.125,0.00616595,0.157365676,6.76E-07,3.89045145,0.043651583,2.40E-05,0.000941957,0.587448777,NA
4.17E-05,0.125,0.003548134,0.000558354,5.50E-05,0.023988329,7.94E-05,0.09332543,14.58919294,51.16464961,NA
1.258925412,0.125,0.09332543,0.000127912,2.29E-06,0.588843655,1.00E-05,6.61E-05,0.156326019,1.377114352,NA
