g,mY,gY,mU,gU,mW,gW,e0,eP,eM,mUs
0.131825674,0.125,0.002187762,0.080706779,0.05,0.366900035,6.46E-06,0.000389045,0.005420399,9.52730359,NA
0.017782794,0.125,0.380189396,0.008258668,0.001990536,0.39314047,0.000169824,0.000288403,0.004613508,0.042556902,NA
0.588843655,0.125,1.77827941,0.020744836,0.0028772,0.013018104,2.75E-05,1.48E-05,0.920515843,0.025643069,NA
0.044668359,0.125,0.027542287,0.011665679,0.003154787,15.29493912,3.89E-06,0.001096478,1.92323019,15.8113883,NA
0.000134896,0.125,0.063095734,0.443516737,0.084912183,5.553256744,4.17E-06,3.98E-06,0.001106703,8.297934537,NA
0.002691535,0.125,10,0.273470203,0.009976312,19.25518753,0.000301995,3.98E-06,0.145891929,45.60054197,NA
0.007585776,0.125,0.007413102,3.952847075,0.01315134,0.06991136,0.001023293,1.95E-06,0.003119114,5.740768107,NA
0.34673685,0.125,0.012302688,0.948221969,0.000931044,2.111289329,1.78E-05,0.007413102,0.175400678,0.370655121,NA
0.007943282,0.125,1.737800829,0.612223524,0.45600542,2.48054867,1.45E-06,0.000954993,0.472097029,2.505936168,NA
0.077624712,0.125,0.27542287,0.016103119,0.185767615,1.108020391,0.006309573,4.07E-06,0.006516753,4.886186105,NA
0.008128305,0.125,0.630957344,2.863584566,0.009976312,0.068319983,2.19E-05,0.000338844,0.013932571,0.00810905,NA
0.002238721,0.125,0.004073803,1.725480331,2.338675706,0.010581513,0.000134896,0.000891251,0.019232302,0.029442183,NA
0.097723722,0.125,0.004466836,1.088704487,0.301279793,0.009006328,6.31E-06,0.006309573,0.000920516,3.792887875,NA
0.239883292,0.125,0.295120923,3.689011533,0.007744083,0.003503868,3.31E-05,0.000102329,0.580806232,18.57676145,NA
0.087096359,0.125,0.001949845,0.011937407,0.001733684,2.063230516,0.000724436,0.00724436,0.073119172,0.046662715,NA
0.218776162,0.125,0.003311311,9.929102934,0.150997586,0.291439057,0.003467369,8.13E-05,0.001009326,0.041588189,NA
0.234422882,0.125,0.005495409,1.063922548,0.029442183,11.33829501,0.001584893,3.02E-06,0.349970363,0.015451477,NA
0.000512861,0.125,0.208929613,0.004044921,2.233417961,7.491137225,0.00011749,0.00030903,0.048309358,0.615134385,NA
0.014791084,0.125,0.057543994,6.560093253,0.048861861,0.197036985,0.00047863,0.001819701,0.130026319,46.66271504,NA
0.954992586,0.125,6.309573445,0.227462607,0.161796828,0.068319983,0.003311311,2.09E-06,0.040181974,4.77496293,NA
0.000104713,0.125,4.073802778,10.63922548,1.733684252,0.366900035,1.70E-05,0.001862087,2.594366141,3.082975009,NA
0.000102329,0.125,9.120108394,0.164782092,0.001172114,16.77056726,0.000812831,9.55E-05,0.078348605,1.068981045,NA
0.954992586,0.125,5.754399373,2.798401423,1.733684252,7.491137225,0.000131826,4.90E-06,0.594334947,0.117211441,NA
0.190546072,0.125,0.039810717,0.008647887,0.056100923,0.050646303,3.24E-06,0.001047129,0.012134762,2.448894097,NA
0.00017378,0.125,0.031622777,7.707437523,0.025643069,28.48050939,6.76E-05,4.79E-05,0.003581222,0.084912183,NA
0.017378008,0.125,0.001659587,3.28783499,0.072271989,10.10526606,0.001698244,1.00E-04,0.05176441,0.535759653,NA
0.069183097,0.125,0.034673685,0.002998541,0.001733684,0.175609397,0.001,8.13E-06,0.118585412,0.523564274,NA
0.588843655,0.125,1.047128548,0.026116202,0.629462706,0.033461681,0.004570882,0.001905461,0.087908581,0.535759653,NA
0.186208714,0.125,0.001513561,0.189195156,0.006591284,0.221079133,9.77E-05,0.00616595,0.004508492,38.81235583,NA
0.707945784,0.125,0.085113804,0.082586681,0.003082975,0.09430783,0.009772372,1.38E-06,0.472097029,0.021825792,NA
0.018620871,0.125,0.251188643,0.025521724,0.002685159,0.305174156,2.45E-05,0.000269153,0.62234509,0.353972892,NA
0.575439937,0.125,5.495408739,0.001308911,1.093880812,0.506463034,8.71E-05,0.005370318,1.714080711,0.173368425,NA
0.000870964,0.125,0.036307805,0.003862869,0.003082975,9.00632786,4.47E-05,0.00724436,0.003581222,27.47704369,NA
0.158489319,0.125,1.230268771,0.103970471,0.03082975,0.05303319,2.24E-05,5.13E-06,0.000682388,4.666271504,NA
0.001862087,0.125,0.001096478,5.583544902,0.001694221,29.14390568,0.003311311,0.000190546,0.024212034,2.56430692,NA
0.02630268,0.125,0.001174898,0.344278588,0.009310436,0.027832214,1.41E-06,0.001174898,0.651675311,0.021825792,NA
0.000109648,0.125,0.001584893,0.598287615,0.140919147,0.050646303,7.41E-05,0.00018197,0.016369344,0.239315046,NA
0.011748976,0.125,0.033884416,0.01537836,0.02233418,0.019255188,0.005011872,4.79E-05,0.000608179,35.39728922,NA
0.000123027,0.125,0.001995262,0.137059775,0.213289759,0.732061812,2.00E-05,0.000436516,0.056758547,0.868900414,NA
0.000190546,0.125,0.015135612,0.368901153,0.003881236,0.226228727,2.88E-06,0.000120226,0.000608179,0.287719969,NA
0.489778819,0.125,0.005754399,0.453847568,0.001044648,0.012149202,6.76E-05,1.23E-05,0.003499704,0.041588189,NA
0.323593657,0.125,0.001318257,0.368901153,0.028771997,0.005182601,0.000812831,6.61E-06,0.007311917,4.456254691,NA
0.09332543,0.125,6.025595861,0.108870449,0.001145434,0.421257603,1.05E-06,4.27E-06,0.036646396,0.07924466,NA
0.169824365,0.125,0.012882496,3.952847075,0.020843469,0.555325674,0.000660693,0.001479108,0.682387822,7.924465962,NA
0.002511886,0.125,0.040738028,0.09703089,0.024488941,0.118726524,0.000891251,0.005128614,0.016369344,0.047749629,NA
0.002818383,0.125,2.344228815,10.63922548,0.000629463,0.007320618,0.000199526,1.00E-06,0.450849163,6.151343854,NA
0.181970086,0.125,5.370317964,0.084510372,0.000548239,1.925518753,2.95E-05,2.69E-06,0.118585412,0.294421828,NA
0.000251189,0.125,0.34673685,0.150283054,0.05482391,0.021604676,1.35E-06,2.82E-06,0.080173578,0.029442183,NA
0.009332543,0.125,0.123026877,0.007531995,0.004886186,2.063230516,1.26E-05,2.95E-05,0.019232302,0.077440831,NA
0.042657952,0.125,0.013489629,0.03287835,0.045600542,0.003841915,2.63E-05,0.002511886,0.005176441,5.482390981,NA
0.257039578,0.125,0.001258925,1.193740733,0.015811388,0.082138686,0.000389045,0.001737801,0.291092669,2.233417961,NA
0.003090295,0.125,9.332543008,0.030683861,0.014091915,0.004022979,6.03E-05,0.001995262,0.450849163,3.459154855,NA
0.125892541,0.125,0.001318257,0.071929992,0.001545148,25.38328071,1.58E-05,0.004786301,0.000783486,0.061513439,NA
0.030902954,0.125,9.332543008,0.002930286,3.792887875,25.38328071,4.47E-05,0.003311311,0.63684137,0.09749223,NA
0.006456542,0.125,0.0616595,0.010887045,0.250593617,5.814973671,0.000831764,4.47E-06,2.108779969,1.093880812,NA
0.003311311,0.125,3.235936569,2.930286019,0.997631157,0.039314047,4.90E-06,8.13E-06,0.010815118,3.228271145,NA
0.09332543,0.125,0.426579519,0.049763396,0.001199416,2.21079133,0.005011872,0.001174898,0.000440587,0.574076811,NA
0.263026799,0.125,1.819700859,0.161031194,0.005357597,4.72658805,7.94E-05,0.001479108,0.056758547,6.591283693,NA
0.002454709,0.125,0.251188643,6.4107673,0.027477044,1.010526606,1.58E-06,2.95E-05,0.731191725,10.44648065,NA
0.794328235,0.125,0.00162181,1.370597745,0.169422078,0.065245078,1.17E-05,2.09E-05,0.108151181,2.56430692,NA
0.00074131,0.125,0.001230269,0.032129947,0.020369014,4.022978881,0.000229087,0.000676083,0.236609004,0.397164117,NA
0.002511886,0.125,0.042657952,11.66567876,0.02685159,32.7,1.12E-05,6.61E-05,0.115886079,5.482390981,NA
0.085113804,0.125,1.548816619,0.125,5,9.875242126,7.41E-05,0.004365158,0.006081788,45.60054197,NA
0.144543977,0.125,0.660693448,11.93740733,0.003380415,0.016388823,7.94E-06,0.000107152,0.019232302,30.82975009,NA
0.003890451,0.125,0.002691535,0.086478871,0.001545148,0.327,2.34E-05,0.001862087,0.025353112,0.010938808,NA
0.011220185,0.125,0.001737801,4.139139019,0.829793454,11.87265239,7.59E-05,1.95E-06,0.048309358,0.114543383,NA
0.478630092,0.125,0.001412538,0.062648404,3.792887875,0.013321335,9.77E-05,4.27E-06,0.069828268,6.744814413,NA
1,0.125,0.416869383,0.001848885,0.001093881,1.010526606,0.000363078,0.000812831,0.006668548,1.58113883,NA
0.00047863,0.125,6.918309709,0.088493223,0.46662715,9.00632786,0.000676083,7.76E-06,0.149290189,1.020868972,NA
0.001174898,0.125,0.016982437,0.007192999,1.50997586,1.677056726,0.009120108,0.000416869,0.009419574,14.75604613,NA
0.013803843,0.125,2.13796209,0.022746261,3.792887875,0.305174156,7.24E-06,0.001348963,0.326611346,0.587448777,NA
0.009772372,0.125,0.066069345,0.005982876,0.00810905,0.221079133,0.001047129,4.57E-05,1.636934371,0.014420158,NA
0.056234133,0.125,4.677351413,0.008070678,1.945225725,0.715398051,0.004786301,2.75E-05,0.016369344,3.459154855,NA
0.008709636,0.125,0.002754229,0.061222352,0.548239098,0.146065535,0.000416869,2.57E-05,0.025943661,8.491218262,NA
0.000501187,0.125,0.015488166,0.00172548,0.01020869,0.007320618,0.000288403,1.32E-06,0.026547967,0.03082975,NA
0.00018197,0.125,0.01023293,0.005092253,0.004158819,0.008213869,1.35E-05,7.24E-06,0.040181974,5.116464961,NA
0.074131024,0.125,2.691534804,0.002222849,0.003380415,0.004212576,0.004073803,0.000831764,0.000801736,2.393150462,NA
0.123026877,0.125,1.258925412,0.00905545,0.001655656,0.127217762,3.72E-06,3.72E-05,0.017540068,0.102086897,NA
0.089125094,0.125,0.017782794,0.012791162,0.002505936,16.77056726,7.08E-05,1.26E-05,1.393257109,0.053575965,NA
0.000776247,0.125,0.001202264,2.552172431,0.000644125,0.014274068,0.000758578,0.000562341,0.001241742,3.539728922,NA
0.117489755,0.125,0.003090295,0.101603815,0.208434692,0.327,0.002818383,0.002754229,2.779913405,31.54786722,NA
0.079432823,0.125,0.128824955,0.845103719,1.285197891,0.201626566,9.77E-05,1.70E-06,0.265479669,0.057407681,NA
0.00144544,0.125,0.112201845,8.647887136,0.00072272,1.010526606,0.000707946,0.000151356,0.801735784,0.281170663,NA
0.128824955,0.125,0.005128614,2.381825897,0.033804149,13.63162884,0.000524807,6.03E-06,0.000783486,0.01020869,NA
0.002570396,0.125,6.309573445,0.001537836,0.00095273,0.022107913,3.16E-06,0.000154882,0.003499704,0.36221798,NA
0.000851138,0.125,0.128824955,0.207448363,0.006591284,0.004212576,0.000977237,0.000512861,0.0210878,0.13457674,NA
0.00851138,0.125,0.004570882,0.024940779,0.01068981,0.046189978,5.75E-06,0.000331131,0.007656517,42.55690191,NA
0.239883292,0.125,0.645654229,0.016862036,0.137711435,0.035038681,7.94E-05,0.000346737,0.001393257,3.706551207,NA
0.00676083,0.125,0.001778279,0.064107673,2.944218277,0.006831998,3.80E-06,0.00060256,0.401819739,0.161796828,NA
0.035481339,0.125,0.436515832,0.299854115,0.774408309,0.160157674,4.79E-06,0.003801894,1.213476213,2.811706626,NA
0.000870964,0.125,1,0.0018068,3.792887875,0.014606553,3.39E-06,8.32E-06,3.119114142,0.016179683,NA
0.000245471,0.125,1.819700859,0.02734702,4.35481795,0.066764831,0.004677351,1.32E-06,0.839520427,4.456254691,NA
0.00851138,0.125,4.786300923,0.321299473,0.011193606,0.025974533,0.001995262,5.01E-06,0.027166349,16.55655607,NA
0.001513561,0.125,2.041737945,11.93740733,0.005610092,15.29493912,0.00018197,1.86E-05,0.005176441,0.792446596,NA
0.002511886,0.125,2.398832919,0.521086729,0.003706551,0.278322138,2.04E-06,1.05E-05,3.266113462,0.1315134,NA
0.416869383,0.125,0.245470892,0.068692609,0.013457674,0.248054867,1.55E-05,0.001412538,0.000636841,6.441247758,NA
0.000102329,0.125,1.174897555,1.27911624,0.000548239,0.130181045,5.89E-06,0.000933254,1.056893599,1.733684252,NA
0.05370318,0.125,0.035481339,0.344278588,0.005740768,0.118726524,5.50E-05,0.00057544,1.213476213,4.666271504,NA
0.009332543,0.125,0.001949845,0.108870449,4.560054197,0.024805487,0.001412538,1.00E-04,0.000483094,0.057407681,NA
0.000436516,0.125,0.575439937,0.001848885,0.012559432,0.667648308,5.62E-05,0.004466836,0.149290189,0.161796828,NA
0.001862087,0.125,0.042657952,0.046441904,0.001285198,1.272177624,0.005754399,3.31E-05,0.000483094,2.084346917,NA
0.028183829,0.125,0.002089296,3.952847075,0.003380415,0.472658805,0.000165959,0.001023293,0.026547967,37.06551207,NA
0.0616595,0.125,0.467735141,0.043342106,0.000674481,0.006524508,1.00E-04,4.17E-06,0.001213476,0.015099759,NA
0.000223872,0.125,0.069183097,0.140252307,0.041588189,0.007320618,1.07E-06,0.003162278,2.71663485,1.227354458,NA
0.186208714,0.125,6.165950019,0.010887045,0.001020869,10.34064795,0.000724436,1.82E-05,0.450849163,7.744083095,NA
0.239883292,0.125,0.72443596,0.003442786,0.147560461,0.031955657,3.47E-05,3.80E-05,0.517644099,0.053575965,NA
0.005370318,0.125,0.001819701,0.058466893,0.024488941,0.016770567,0.001023293,3.39E-05,0.074822337,10.44648065,NA
0.008912509,0.125,0.097723722,0.018067997,0.073955419,0.016015767,0.000416869,0.000954993,0.85907537,0.256430692,NA
0.000151356,0.125,0.011481536,4.976339632,0.012851979,0.105815126,5.25E-05,0.000467735,2.366090042,1.119360569,NA
0.002187762,0.125,0.030199517,0.386286929,1.044648065,0.327,5.13E-06,0.000281838,1.458919294,0.035397289,NA
0.114815362,0.125,0.007413102,0.006122235,0.005116465,0.291439057,6.03E-06,4.90E-06,0.018366706,4.456254691,NA
0.794328235,0.125,2.041737945,0.313985804,0.000849122,0.242408449,1.91E-05,0.001071519,0.000801736,0.102086897,NA
0.0616595,0.125,0.025703958,3.689011533,0.025059362,0.015294939,0.000524807,6.46E-06,0.009638984,0.109388081,NA
0.022908677,0.125,0.338844156,0.00905545,0.000629463,0.019703698,0.001348963,0.000251189,2.594366141,0.185767615,NA
0.072443596,0.125,0.028840315,3.28783499,0.001581139,0.461899777,5.25E-06,4.47E-06,0.000920516,3.154786722,NA
0.144543977,0.125,0.087096359,6.712897455,0.137711435,0.506463034,0.003388442,1.55E-06,1.361542705,0.046662715,NA
0.000870964,0.125,0.005888437,0.006410767,3.881235583,10.82798767,0.001096478,4.07E-06,0.108151181,0.48861861,NA
0.005128614,0.125,0.0616595,0.016103119,0.00181539,0.073206181,0.002089296,0.000933254,0.003266113,1.58113883,NA
0.389045145,0.125,0.436515832,0.001936021,0.001774067,0.366900035,0.002238721,0.000109648,2.654796691,8.89139705,NA
0.054954087,0.125,0.002238721,2.798401423,0.223341796,0.006676483,6.76E-06,2.75E-06,0.001636934,0.099763116,NA
0.064565423,0.125,0.281838293,0.03287835,0.003303467,6.375991841,5.62E-05,5.62E-06,0.001032836,0.102086897,NA
0.000954993,0.125,0.812830516,0.212280457,0.000511646,1.925518753,1.86E-05,4.37E-05,0.003119114,4.064152581,NA
0.014791084,0.125,0.014125375,0.09703089,0.001475605,1.363162884,0.000138038,1.02E-06,0.000567585,0.909850429,NA
0.000288403,0.125,0.263026799,0.122154653,0.000587449,0.008405194,5.89E-05,3.55E-05,0.01968028,0.122735446,NA
0.026915348,0.125,0.012302688,0.011937407,0.004064153,0.206323052,7.94E-05,0.002454709,0.001492902,0.026240373,NA
0.000416869,0.125,1.9498446,0.864788714,2.084346917,0.35854837,0.000151356,0.006309573,0.265479669,0.601132217,NA
0.016218101,0.125,7.762471166,2.074483634,1.255943216,0.305174156,0.000234423,0.00851138,0.002259598,0.062946271,NA
0.007762471,0.125,0.019498446,0.217225104,0.281170663,0.494934528,5.37E-05,3.89E-06,0.087908581,0.018576761,NA
0.057543994,0.125,0.104712855,0.571360237,0.000629463,2.914390568,0.00011749,0.003715352,1.10670346,0.005482391,NA
0.562341325,0.125,0.691830971,0.014025231,0.000756781,0.00342411,0.000512861,0.000616595,0.291092669,14.75604613,NA
0.00162181,0.125,0.245470892,0.004863064,0.00810905,0.271986753,0.000213796,0.004570882,0.069828268,2.877199687,NA
0.000245471,0.125,0.010471285,0.011665679,0.000523564,17.56093974,4.27E-06,0.01,0.029787309,0.016556556,NA
0.003388442,0.125,3.89045145,0.243730575,0.000574077,2.848050939,0.003548134,0.002511886,0.09863505,0.185767615,NA
0.043651583,0.125,0.691830971,0.293028602,0.006901921,0.044111086,6.92E-06,0.005248075,0.017948628,19.00946982,NA
0.00851138,0.125,0.044668359,0.022228493,0.037065512,11.08020391,2.29E-06,2.88E-05,2.157899765,0.26240373,NA
0.000144544,0.125,0.131825674,0.0125,0.690192132,0.063759918,0.00074131,4.57E-05,0.118585412,0.03082975,NA
0.00724436,0.125,0.001174898,3.605039379,0.952730359,0.005182601,2.69E-06,0.004168694,0.011324819,0.082979345,NA
0.001995262,0.125,1.412537545,5.71360237,2.747704369,12.72177624,5.50E-05,2.19E-05,0.062234509,3.154786722,NA
0.001659587,0.125,0.002187762,0.00377494,0.001409191,0.007844184,0.000190546,0.004570882,2.208163708,0.093104357,NA
0.005128614,0.125,0.004570882,10.39704714,0.045600542,9.00632786,1.20E-06,2.57E-06,2.312231257,0.009976312,NA
0.000288403,0.125,0.27542287,0.044351674,0.060113222,2.657955788,0.000125893,0.00074131,0.001492902,0.173368425,NA
0.016595869,0.125,2.884031503,4.139139019,0.250593617,0.005303319,9.33E-06,8.32E-05,0.196802798,0.013457674,NA
0.000316228,0.125,1.513561248,0.00172548,0.086890041,8.213868631,9.12E-06,1.00E-06,0.000517644,0.388123558,NA
0.257039578,0.125,0.120226443,0.049763396,0.046662715,0.130181045,1.55E-06,1.17E-06,0.069828268,0.032282711,NA
0.033884416,0.125,3.630780548,10.88704487,0.406415258,11.87265239,9.55E-06,0.000131826,1.527676042,0.931043568,NA
0.034673685,0.125,3.630780548,0.00905545,0.004886186,0.011602398,0.007943282,3.24E-06,0.001879452,0.005874488,NA
0.72443596,0.125,0.213796209,1.686203603,0.013457674,0.009006328,1.05E-05,2.04E-05,0.542039914,0.005116465,NA
0.001258925,0.125,4.897788194,0.002274626,0.810905049,0.004022979,3.16E-05,0.00040738,0.043055761,3.459154855,NA
0.000229087,0.125,0.107151931,5.456447903,0.722719885,9.430783015,0.001778279,7.24E-05,0.006223451,1.227354458,NA
0.004570882,0.125,0.002630268,0.992910293,0.062946271,16.77056726,6.76E-06,0.000851138,0.004943463,0.043548179,NA
0.107151931,0.125,0.001698244,5.092253473,0.004666272,0.062308565,1.29E-06,2.75E-05,1.714080711,0.021328976,NA
0.009120108,0.125,0.011481536,0.02172251,2.182579161,0.015294939,3.16E-05,5.75E-06,0.000472097,7.227198854,NA
0.075857758,0.125,0.281838293,0.01537836,0.177406695,0.003503868,4.07E-06,1.23E-05,2.535311158,4.255690191,NA
0.013489629,0.125,0.010964782,1.063922548,0.0008689,1.716120395,3.72E-05,5.13E-05,0.124174171,0.548239098,NA
0.000467735,0.125,0.245470892,4.435167365,0.477496293,0.028480509,2.95E-06,0.007762471,0.004207569,10.93880812,NA
0.154881662,0.125,0.354813389,0.001981116,0.004158819,0.076656282,0.009772372,0.000676083,0.062234509,0.102086897,NA
0.001513561,0.125,0.154881662,0.094822197,0.007924466,0.096504542,1.86E-06,6.03E-05,0.011324819,0.274770437,NA
0.083176377,0.125,0.021379621,0.075319948,3.792887875,0.008405194,7.94E-05,1.26E-05,0.000731192,0.022854409,NA
0.1,0.125,0.004073803,0.249407789,0.000849122,0.221079133,0.004073803,2.95E-06,3.420040648,0.169422078,NA
0.008709636,0.125,0.120226443,0.222284926,3.459154855,0.065245078,1.05E-06,2.69E-05,0.156326019,0.041588189,NA
0.147910839,0.125,0.912010839,3.952847075,0.003881236,0.715398051,0.00030903,4.57E-05,0.015632602,1.285197891,NA
0.05370318,0.125,0.033113112,0.011937407,0.008689004,0.009430783,0.003311311,4.07E-05,0.271663485,0.997631157,NA
0.029512092,0.125,0.019498446,0.002381826,0.029442183,0.105815126,1.91E-05,0.000239883,0.187945213,28.77199687,NA
0.000977237,0.125,0.048977882,0.004139139,0.018576761,2.016265656,1.51E-06,0.004073803,0.011067035,0.057407681,NA
0.006025596,0.125,4.786300923,1.435192027,0.644124776,0.943078302,0.008128305,3.89E-06,0.008395204,0.007744083,NA
0.001584893,0.125,0.812830516,0.036890115,0.043548179,0.860097633,3.09E-06,0.000151356,0.038373487,1.990535853,NA
0.239883292,0.125,0.097723722,0.150283054,0.208434692,0.037544623,0.000338844,4.47E-06,0.986350497,0.030127979,NA
0.002884032,0.125,0.954992586,3.522978664,0.069019213,0.017161204,0.000870964,1.58E-06,0.265479669,1.733684252,NA
1.00E-04,0.125,0.089125094,0.030683861,0.005,0.183885613,0.003311311,1.58E-05,0.087908581,0.095273036,NA
0.021379621,0.125,0.27542287,0.005092253,0.190094698,0.062308565,0.000891251,3.31E-05,0.27799134,0.690192132,NA
0.00025704,0.125,0.033884416,0.001573657,0.644124776,0.221079133,0.006606934,2.14E-06,0.045084916,2.747704369,NA
0.000138038,0.125,0.104712855,0.006122235,2.285440948,0.074911372,1.17E-05,1.23E-06,1.185854123,1.50997586,NA
0.000301995,0.125,0.407380278,0.006122235,0.053575965,0.221079133,3.16E-06,0.00017378,2.654796691,0.009976312,NA
0.000134896,0.125,4.466835922,2.172251036,0.706268772,15.29493912,9.33E-05,0.000724436,0.698282676,12.85197891,NA
0.036307805,0.125,0.204173794,0.050922535,0.023386757,20.63230516,6.03E-05,0.000354813,0.028446659,0.158113883,NA
0.000134896,0.125,0.021379621,6.560093253,0.008689004,0.350386813,7.08E-05,3.72E-05,0.047209703,0.05482391,NA
0.00060256,0.125,0.017378008,0.127911624,0.002182579,0.149467838,0.004466836,1.70E-05,2.421203359,0.952730359,NA
0.002630268,0.125,3.235936569,11.40013549,3.792887875,0.086009763,9.33E-05,1.91E-05,0.000682388,0.281170663,NA
0.218776162,0.125,0.331131121,0.273470203,0.024488941,0.05303319,0.004365158,3.16E-05,0.003499704,0.006151344,NA
0.024547089,0.125,0.144543977,0.023276089,1.020868972,0.006524508,0.00025704,1.17E-05,0.001527676,1.172114408,NA
0.083176377,0.125,5.370317964,0.106392255,0.114543383,11.60239783,0.000134896,0.002884032,0.00040182,2.685158982,NA
0.040738028,0.125,0.363078055,0.090554495,0.009310436,0.0043107,0.000112202,0.000457088,1.10670346,6.011322173,NA
0.00018197,0.125,0.165958691,3.442785879,0.629462706,0.149467838,1.05E-06,7.94E-06,0.000666855,0.144201575,NA
0.000457088,0.125,0.005888437,0.004044921,0.194522572,24.24084489,2.45E-05,2.09E-06,0.029109267,4.158818856,NA
0.024547089,0.125,0.02630268,0.068692609,0.002233418,0.652450777,0.000114815,7.59E-06,0.472097029,0.109388081,NA
0.008317638,0.125,7.762471166,9.266378016,0.001655656,0.005182601,0.00017378,9.33E-05,0.005808062,8.89139705,NA
0.000616595,0.125,0.028840315,0.09703089,0.001990536,3.585483701,8.32E-05,0.000758578,1.563260188,38.81235583,NA
0.00724436,0.125,0.075857758,0.001848885,0.018153903,7.320618123,0.000831764,5.13E-06,0.000636841,0.154514772,NA
0.000416869,0.125,3.467368505,1.891951561,0.952730359,3.503868128,6.61E-05,0.00011749,0.006223451,0.006901921,NA
0.001023293,0.125,0.091201084,0.103970471,1.285197891,0.004411109,0.00030903,0.000562341,0.127066559,0.173368425,NA
0.000239883,0.125,0.01,2.074483634,3.971641174,8.213868631,1.00E-06,3.31E-05,0.003119114,0.035397289,NA
0.000295121,0.125,2.511886432,0.038628693,0.24488941,5.68260871,0.009332543,5.62E-06,0.001968028,0.01068981,NA
0.933254301,0.125,0.107151931,0.00261162,0.034591549,6.230856548,0.003630781,1.35E-05,0.10568936,0.406415258,NA
0.229086765,0.125,0.095499259,0.486306431,0.194522572,0.041166861,7.59E-05,0.001318257,0.016750635,0.208434692,NA
0.218776162,0.125,9.54992586,1.686203603,0.561009227,0.062308565,4.68E-06,4.47E-06,0.035812222,0.011454338,NA
0.002344229,0.125,0.001412538,3.605039379,1.19941646,0.008026898,0.000489779,1.35E-06,1.425710236,0.889139705,NA
0.033884416,0.125,8.511380382,0.137059775,0.004064153,30.51741564,0.000616595,0.003715352,2.779913405,16.55655607,NA
0.003388442,0.125,7.413102413,0.022746261,0.739554194,0.163888225,0.002398833,0.000107152,0.002013869,0.069019213,NA
0.001659587,0.125,5.623413252,0.018919516,0.025059362,0.098752421,0.002951209,2.00E-06,0.045084916,0.268515898,NA
0.000707946,0.125,0.001230269,0.036890115,0.185767615,0.006831998,3.55E-05,2.09E-06,0.201386924,0.353972892,NA
0.407380278,0.125,0.013182567,5.583544902,0.000706269,4.411108626,9.12E-05,0.001096478,0.009638984,12.85197891,NA
0.281838293,0.125,0.165958691,0.004752367,0.9749223,18.81688595,0.000977237,3.89E-05,0.000899562,0.005235643,NA
0.630957344,0.125,0.054954087,0.54564479,3.706551207,0.098752421,3.16E-06,0.000114815,0.000731192,0.013771144,NA
0.001949845,0.125,0.004570882,1.114063673,0.001857676,0.242408449,2.00E-06,3.55E-06,0.651675311,3.082975009,NA
0.007413102,0.125,0.066069345,0.005210867,0.114543383,2.982275445,3.31E-06,1.82E-05,0.242120336,14.75604613,NA
0.004073803,0.125,0.028840315,0.306838614,0.774408309,2.111289329,0.000512861,4.57E-05,0.003342191,0.019452257,NA
0.002454709,0.125,0.602559586,2.43730575,0.001020869,11.08020391,0.000190546,0.009120108,0.349970363,0.792446596,NA
0.426579519,0.125,4.265795188,0.207448363,0.001509976,0.06991136,1.66E-06,9.33E-05,0.608178787,0.106898104,NA
0.004073803,0.125,0.002570396,2.611620164,0.037928879,0.402297888,0.009120108,6.61E-05,0.074822337,0.5,NA
0.000323594,0.125,0.001905461,0.926637802,0.117211441,4.513856545,1.07E-06,1.29E-06,1.270665586,35.39728922,NA
0.10964782,0.125,0.019498446,0.433421063,0.003971641,0.025383281,0.000234423,9.33E-06,0.089956234,0.075678062,NA
0.1,0.125,3.388441561,0.013705977,1.617968285,20.63230516,0.000102329,1.91E-05,1.132481895,46.66271504,NA
0.024547089,0.125,0.019952623,0.005982876,0.002944218,0.023149827,0.001659587,1.62E-05,0.000714548,0.119941646,NA
0.077624712,0.125,0.011481536,5.583544902,0.001857676,6.375991841,3.72E-05,0.00851138,3.664639579,3.01279793,NA
0.008317638,0.125,0.006025596,0.464419036,0.5,0.080268982,0.000104713,0.001479108,0.00156326,8.689004144,NA
0.005370318,0.125,0.067608298,6.560093253,0.00090985,0.014274068,0.004897788,0.00017378,0.021578998,0.042556902,NA
0.016218101,0.125,0.027542287,0.073605457,0.810905049,1.970369846,7.94E-05,6.31E-06,1.132481895,31.54786722,NA
0.000229087,0.125,2.951209227,0.926637802,0.039716412,0.766562823,0.001905461,7.41E-05,0.019232302,0.019452257,NA
0.000489779,0.125,0.001778279,0.011665679,1.020868972,19.25518753,0.007762471,0.000234423,0.210877997,9.310435683,NA
0.005248075,0.125,7.943282347,11.66567876,0.023931505,5.426849187,4.47E-06,0.000165959,0.002978731,0.445625469,NA
0.002290868,0.125,0.114815362,0.030683861,0.48861861,0.441110863,0.009332543,0.009772372,1.032835764,0.45600542,NA
0.001513561,0.125,0.006456542,0.686926092,0.00053576,4.212576034,0.001096478,3.02E-05,0.018366706,8.689004144,NA
0.022387211,0.125,0.316227766,0.013705977,0.086890041,0.472658805,2.88E-06,0.004570882,2.208163708,26.85158982,NA
0.077624712,0.125,0.263026799,0.002327609,0.007924466,0.045138565,0.001047129,0.000316228,0.001836671,0.095273036,NA
0.000363078,0.125,0.043651583,11.66567876,0.046662715,23.14982715,7.08E-05,1.07E-05,0.05176441,1.345767402,NA
